mmcode,source,date_created,maxdtcreated,mindtcreated,velocity,url,description,year,mileage,price,max_price,min_price,difference_price,recency,RefreshDate,match,dealer
35047420,cars,2017-03-10 00:00:00,2017-05-08 06:39:37,2017-03-10 00:00:00,59,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1912630,Land Rover Discovery 4 3.0 Tdv6 Se,2010,214000,299900.00,299900.00,299900.00,0,15,2018-09-03,1,Speedline Auto
35047420,cars,2017-05-09 06:34:29,2017-11-04 03:59:31,2017-05-09 06:34:29,178,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2064805,Land Rover Discovery 4 3.0 Tdv6 Se,2010,214000,279900.00,279900.00,279900.00,0,9,2018-09-03,1,Speedline Auto
35047420,cars,2017-09-07 04:51:32,2018-02-01 00:00:00,2017-09-07 04:51:32,146,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2511884,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,214000,278000.00,278000.00,278000.00,0,7,2018-09-03,1,"City Wheels Auction House(Pretoria, Gauteng)"
35047420,cars,2017-09-14 03:34:32,2017-11-13 00:20:14,2017-09-14 03:34:32,59,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2538368,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,214000,339900.00,339900.00,319900.00,20000,9,2018-09-03,1,"Remo Motors(Pretoria, Gauteng)"
35047420,cars,2017-10-20 04:15:57,2017-11-07 05:01:25,2017-10-20 04:15:57,18,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-SDV6-SE-Gauteng-Sandton/2666406,Land Rover Discovery SDV6 SE,2010,214000,249900.00,249900.00,249900.00,0,9,2018-09-03,1,"Pinnacle Cars(Sandton, Gauteng)"
35047420,cars,2018-08-04 04:15:29,2018-09-02 04:03:12,2018-08-04 04:15:29,28,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Silverton/3722370,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,214288,229900.00,229900.00,229900.00,0,0,2018-09-03,1,"Bulls Eye Auto(Silverton, Gauteng)"
35047420,cars,2017-12-07 04:50:15,2017-12-12 00:39:11,2017-12-07 04:50:15,4,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2836596,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,216000,203000.00,203000.00,203000.00,0,8,2018-09-03,1,"We Sell Cars(Pretoria, Gauteng)"
35047420,cars,2018-08-18 00:00:00,2018-08-27 05:29:37,2018-08-18 00:00:00,9,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Midrand/3773074,Land Rover Discovery 4 3.0 Tdv6 Se,2010,229000,184900.00,184900.00,184900.00,0,0,2018-09-03,1,"Jaguar Land Rover Midrand(Midrand, Gauteng)"
35047420,cars,2018-07-24 02:54:17,2018-09-01 04:27:58,2018-07-24 02:54:17,39,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Johannesburg/3672864,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,230079,219900.00,219900.00,219900.00,0,0,2018-09-03,1,"Sandton Repo Cars(Johannesburg, Gauteng)"
35047420,cars,2018-06-20 00:00:00,2018-06-28 04:44:23,2018-06-15 06:31:35,12,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3527420,Land Rover Discovery 4 3.0 Tdv6 Se,2010,247000,239990.00,239990.00,239990.00,0,2,2018-09-03,1,"Auto Xtreme(Pretoria, Gauteng)"
35047420,cars,2018-07-23 03:38:12,2018-08-06 03:39:59,2018-07-18 03:17:10,19,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-North-West-Province-Rustenburg/3654826,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,250000,229900.00,229900.00,229900.00,0,0,2018-09-03,1,"Jansev Motors(Rustenburg, North West Province)"
35047420,cars,2018-08-09 05:53:43,2018-09-02 04:01:23,2018-08-09 05:53:43,23,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-North-West-Province-Rustenburg/3741546,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,250000,219900.00,219900.00,219900.00,0,0,2018-09-03,1,"Jansev Motors(Rustenburg, North West Province)"
35047420,cars,2018-05-09 04:32:24,2018-05-24 06:32:13,2018-05-09 04:32:24,15,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Midrand/3381552,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,262000,227000.00,227000.00,227000.00,0,3,2018-09-03,1,"Private Sale(Midrand, Gauteng)"
35047420,cars,2017-03-26 00:00:00,2017-11-17 02:48:12,2017-03-26 00:00:00,236,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1938543,Land Rover Discovery 4 3.0 Tdv6 Se,2010,75000,399990.00,399990.00,379990.00,20000,9,2018-09-03,1,Auto Xtreme
35047420,cars,2016-11-23 00:00:00,2017-05-17 07:13:43,2016-11-23 00:00:00,175,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/1741432,Land Rover Discovery 4 3.0 Tdv6 Se,2010,77000,399990.00,399990.00,399990.00,0,15,2018-09-03,1,Just Cars
35047420,cars,2017-05-18 06:59:32,2017-06-30 08:53:31,2017-05-18 06:59:32,43,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/2101156,Land Rover Discovery 4 3.0 Tdv6 Se,2010,77000,389990.00,389990.00,389990.00,0,14,2018-09-03,1,Just Cars
35047420,cars,2017-07-01 06:30:41,2017-07-10 07:03:34,2017-07-01 06:30:41,9,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/2275714,Land Rover Discovery 4 3.0 Tdv6 Se,2010,77000,379990.00,379990.00,379990.00,0,13,2018-09-03,1,
35047420,cars,2017-12-24 03:12:00,2018-01-05 02:34:36,2017-12-24 03:12:00,11,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Mpumalanga-Witbank/2897378,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,77000,349900.00,349900.00,349900.00,0,7,2018-09-03,1,"Eastvaal Ford Witbank(Witbank, Mpumalanga)"
35047420,cars,2017-07-09 07:05:05,2017-07-21 06:25:43,2017-07-09 07:05:05,11,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/2302988,Land Rover Discovery 4 3.0 Tdv6 Se,2010,79582,369950.00,369950.00,369950.00,0,13,2018-09-03,1,
35047420,cars,2016-09-28 00:00:00,2017-03-30 00:00:00,2016-09-28 00:00:00,183,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Free-State-Bloemfontein/1375480,Land Rover Discovery 4 3.0 Tdv6 Se,2010,82895,429990.00,429990.00,399990.00,30000,17,2018-09-03,1,Zijlstras Autohaus
35047420,cars,2018-03-24 09:45:29,2018-04-07 07:45:06,2018-03-24 09:45:29,13,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3215227,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,83000,319950.00,319950.00,319950.00,0,4,2018-09-03,1,"Sterling Auto(Pretoria, Gauteng)"
35047420,cars,2017-02-04 00:00:00,2018-02-01 00:00:00,2017-02-04 00:00:00,362,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Northern-Cape-Upington/1850833,Land Rover Discovery 4 3.0 Tdv6 Se,2010,89000,459900.00,459900.00,459900.00,0,7,2018-09-03,1,North Western Motor Group
35047420,cars,2016-09-28 00:00:00,2016-12-03 00:00:00,2016-09-28 00:00:00,66,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Bryanston/1598859,Land Rover Discovery 4 3.0 Tdv6 Se,2010,89600,399950.00,399950.00,399950.00,0,21,2018-09-03,1,Suzuki Bryanston
35047420,cars,2016-12-11 00:00:00,2017-01-10 00:00:00,2016-12-11 00:00:00,30,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Bryanston/1770212,Land Rover Discovery 4 3.0 Tdv6 Se,2010,89800,399950.00,399950.00,399950.00,0,19,2018-09-03,1,Suzuki Bryanston
35047420,cars,2017-01-11 00:00:00,2017-04-03 00:00:00,2017-01-11 00:00:00,82,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Bryanston/1805561,Land Rover Discovery 4 3.0 Tdv6 Se,2010,90500,389950.00,389950.00,349950.00,40000,17,2018-09-03,1,Suzuki Bryanston
35047420,cars,2017-10-04 08:48:06,2017-12-01 03:12:42,2017-10-04 08:48:06,57,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/2587274,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,96000,369995.00,369995.00,369995.00,0,9,2018-09-03,1,"Motorworld Cape Town(Cape Town, Western Cape)"
35047420,cars,2017-09-22 03:23:34,2017-10-26 04:11:54,2017-09-22 03:23:34,34,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Alberton/2507434,Land Rover Discovery 4 3.0 Tdv6 Se ,2010,98000,329900.00,329900.00,329900.00,0,10,2018-09-03,1,"Jaguar Land Rover The Glen(Alberton, Gauteng)"
35047420,cars,2017-01-19 00:00:00,2017-09-05 03:29:40,2017-01-19 00:00:00,229,http://www.cars.co.za/for-sale/used/2010-Land-Rover-Discovery-4-TDV6-SE-Gauteng-Alberton/1819500,Land Rover Discovery 4 TDV6 SE,2010,99000,399900.00,399900.00,339900.00,60000,11,2018-09-03,1,Jaguar Land Rover The Glen
35047420,cars,2017-01-15 00:00:00,2017-01-25 00:00:00,2017-01-15 00:00:00,10,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Free-State-Bloemfontein/1814747,Land Rover Discovery 4 3.0 Tdv6 Se,2011,101000,399999.00,399999.00,399999.00,0,19,2018-09-03,1,Imperial Volvo Bloemfontein
35047420,cars,2017-09-06 03:52:53,2017-10-10 00:11:58,2017-09-06 03:52:53,33,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2507104,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,101027,329900.00,329900.00,319900.00,10000,10,2018-09-03,1,"Club Motors Fountains(Pretoria, Gauteng)"
35047420,cars,2018-06-22 06:04:50,2018-06-28 04:57:08,2018-06-22 06:04:50,5,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3546704,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,102000,329900.00,329900.00,329900.00,0,2,2018-09-03,1,"Exclusive Auto(Pretoria, Gauteng)"
35047420,cars,2017-05-29 13:07:27,2017-07-11 06:32:31,2017-05-29 13:07:27,42,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2123036,Land Rover Discovery 4 3.0 Tdv6 Se,2011,102100,369900.00,369900.00,349899.00,20001,13,2018-09-03,1,Barloworld Toyota Menlyn
35047420,cars,2016-10-28 00:00:00,2017-01-31 00:00:00,2016-10-28 00:00:00,95,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/1694150,Land Rover Discovery 4 3.0 Tdv6 Se,2011,102364,449995.00,449995.00,399995.00,50000,19,2018-09-03,1,Bidvest McCarthy Volkswagen Constantia
35047420,cars,2017-02-02 00:00:00,2017-04-14 00:00:00,2017-02-02 00:00:00,71,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/1847828,Land Rover Discovery 4 3.0 Tdv6 Se,2011,102364,379995.00,379995.00,349995.00,30000,16,2018-09-03,1,Bidvest McCarthy Volkswagen Constantia
35047420,cars,2018-02-24 02:48:51,2018-04-19 05:03:31,2018-02-24 02:48:51,54,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3108829,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,102808,349900.00,349900.00,339900.00,10000,4,2018-09-03,1,"Autohaus Centurion(Centurion, Gauteng)"
35047420,cars,2018-04-25 03:50:37,2018-08-21 01:49:54,2018-04-25 03:50:37,117,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3331567,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,102808,339900.00,339900.00,319900.00,20000,0,2018-09-03,1,"Exclusive 2(Pretoria, Gauteng)"
35047420,cars,2018-06-20 00:00:00,2018-08-27 05:48:09,2018-04-27 04:11:34,122,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3341808,Land Rover Discovery 4 3.0 Tdv6 Se,2011,102808,329900.00,339900.00,319900.00,20000,0,2018-09-03,1,"Exclusive 2(Pretoria, Gauteng)"
35047420,cars,2018-08-31 06:02:43,2018-09-02 04:19:05,2018-08-28 00:00:00,5,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3807154,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,102808,319900.00,319900.00,319900.00,0,0,2018-09-03,1,"Exclusive 2(Pretoria, Gauteng)"
35047420,cars,2017-11-01 05:16:56,2017-12-01 03:12:20,2017-11-01 05:16:56,29,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Table-View/2702218,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,103567,349995.00,349995.00,349995.00,0,9,2018-09-03,1,"McCarthy Toyota TableView(Table View, Western Cape"
35047420,cars,2017-01-14 00:00:00,2017-03-15 00:00:00,2017-01-14 00:00:00,60,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/1809598,Land Rover Discovery 4 3.0 Tdv6 Se,2011,104000,369950.00,369950.00,369950.00,0,17,2018-09-03,1,Sterling Auto
35047420,cars,2017-04-22 06:30:14,2017-05-08 06:53:36,2017-04-22 06:30:14,16,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2011929,Land Rover Discovery 4 3.0 Tdv6 Se,2011,105000,337000.00,337000.00,337000.00,0,15,2018-09-03,1,We Sell Cars
35047420,cars,2018-06-20 00:00:00,2018-06-29 04:42:56,2018-03-29 05:25:20,91,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/3231007,Land Rover Discovery 4 3.0 Tdv6 Se,2011,105000,299000.00,389990.00,299000.00,90990,2,2018-09-03,1,"Jaguar Land Rover Durban(Durban, Kwazulu Natal)"
35047420,cars,2016-09-28 00:00:00,2016-11-23 00:00:00,2016-09-28 00:00:00,56,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Worcester/1633743,Land Rover Discovery 4 3.0 Tdv6 Se,2011,105000,409995.00,409995.00,399995.00,10000,21,2018-09-03,1,Frank Vos Motors
35047420,cars,2018-04-25 03:51:19,2018-05-24 06:32:13,2017-09-22 03:30:22,244,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Johannesburg/2553728,Land Rover Discovery 4 3.0 Tdv6 Se,2011,106000,369900.00,369900.00,369900.00,0,3,2018-09-03,1,"First Cars(Johannesburg, Gauteng)"
35047420,cars,2017-04-26 10:11:21,2017-04-26 10:11:21,2017-04-26 10:11:21,0,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Goodwood/2027867,Land Rover Discovery 4 3.0 Tdv6 Se,2011,106000,349995.00,349995.00,349995.00,0,16,2018-09-03,1,Reeds N1 City
35047420,cars,2017-08-25 00:00:00,2017-10-11 12:12:39,2017-08-25 00:00:00,47,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2459484,Land Rover Discovery 4 3.0 Tdv6 Se  ,2011,107000,311000.00,311000.00,311000.00,0,10,2018-09-03,1,We Sell Cars
35047420,cars,2018-06-05 04:39:53,2018-06-05 04:39:53,2018-03-30 04:44:26,66,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Sandton/3237015,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,107000,299500.00,332890.00,299500.00,33390,2,2018-09-03,1,"Williams Hunt Fourways(Sandton, Gauteng)"
35047420,cars,2016-10-20 00:00:00,2017-02-28 00:00:00,2016-10-20 00:00:00,131,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Mpumalanga-Middelburg/1681172,Land Rover Discovery 4 3.0 Tdv6 Se,2011,107000,439000.00,439000.00,439000.00,0,18,2018-09-03,1,Le Cars
35047420,cars,2018-06-20 00:00:00,2018-06-21 09:48:50,2018-03-15 04:22:15,98,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Pinetown/3182013,Land Rover Discovery 4 3.0 Tdv6 Se,2011,107196,309990.00,378990.00,309990.00,69000,2,2018-09-03,1,"CMH Suzuki and Honda Pinetown(Pinetown, Kwazulu Na"
35047420,cars,2018-04-25 03:49:47,2018-04-25 03:49:47,2018-02-18 03:36:40,66,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-sdv6-Se-Gauteng-Sandton/3084490,Land Rover Discovery 4 3.0 sdv6 Se,2011,108000,309900.00,339900.00,309900.00,30000,4,2018-09-03,1,"Pinnacle Cars(Sandton, Gauteng)"
35047420,cars,2018-07-22 04:27:26,2018-08-14 03:08:36,2018-06-28 04:52:53,46,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3574298,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,108000,299000.00,299000.00,295000.00,4000,0,2018-09-03,1,"Bidmax(Centurion, Gauteng)"
35047420,cars,2017-05-29 13:13:50,2017-07-17 06:35:47,2017-05-29 13:13:50,48,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2130076,Land Rover Discovery 4 3.0 Tdv6 Se,2011,108000,389900.00,389900.00,389900.00,0,13,2018-09-03,1,Zambesi Auto Used Cars - BMW Dealer
35047420,cars,2017-02-15 00:00:00,2017-04-19 10:58:59,2017-02-15 00:00:00,63,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Mpumalanga-Emalahleni/1869864,Land Rover Discovery 4 3.0 Tdv6 Se,2011,108000,369950.00,369950.00,299899.00,70051,16,2018-09-03,1,Barloworld Toyota Witbank
35047420,cars,2018-08-02 04:13:39,2018-08-06 03:51:39,2018-08-02 04:13:39,3,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-George/3709480,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,108000,299900.00,299900.00,299900.00,0,0,2018-09-03,1,"Imperial George Used Cars(George, Western Cape)"
35047420,cars,2016-10-19 00:00:00,2016-12-02 00:00:00,2016-10-19 00:00:00,44,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Tygervalley/1677268,Land Rover Discovery 4 3.0 Tdv6 Se,2011,108000,399995.00,399995.00,399995.00,0,21,2018-09-03,1,Imperial Select Tygervalley Executive
35047420,cars,2018-07-18 03:37:02,2018-07-18 03:37:02,2018-01-28 03:46:01,170,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3003638,Land Rover Discovery 4 3.0 Tdv6 Se,2011,108042,359950.00,359950.00,359950.00,0,1,2018-09-03,1,"Alro Motors(Centurion, Gauteng)"
35047420,cars,2017-11-16 02:21:16,2017-11-30 06:41:03,2017-11-16 02:21:16,14,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Silverton/2758680,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,108415,299900.00,299900.00,299900.00,0,9,2018-09-03,1,"Private Sale(Silverton, Gauteng)"
35047420,cars,2017-11-02 05:31:17,2018-03-13 05:07:39,2017-11-02 05:31:17,130,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Springs/2704898,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,109481,429950.00,429950.00,429950.00,0,5,2018-09-03,1,"Markon Motors PTY (LTD)(Springs, Gauteng)"
35047420,cars,2017-06-02 11:47:46,2017-07-19 05:58:45,2017-06-02 11:47:46,46,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/2157762,Land Rover Discovery 4 3.0 Tdv6 Se,2011,109500,399900.00,399900.00,369900.00,30000,13,2018-09-03,1,Mr Wheels
35047420,cars,2016-12-02 00:00:00,2017-01-15 00:00:00,2016-12-02 00:00:00,44,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-North-West-Province-Rustenburg/1750989,Land Rover Discovery 4 3.0 Tdv6 Se,2011,109618,399995.00,400000.00,379995.00,20005,19,2018-09-03,1,Land Rover Rustenburg
35047420,cars,2016-11-22 00:00:00,2017-01-25 00:00:00,2016-11-22 00:00:00,64,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Parow/1738576,Land Rover Discovery 4 3.0 Tdv6 Se,2011,109832,399995.00,399995.00,399995.00,0,19,2018-09-03,1,Auto Dynamic
35047420,cars,2018-07-21 03:43:01,2018-09-02 04:15:36,2018-05-17 08:27:02,107,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-SDV6-SE-AUTO-7-SEATER-FSH-Gauteng-Benoni/3413334,Land Rover Discovery 4 3.0 SDV6 SE AUTO 7 SEA,2011,110000,299000.00,299000.00,299000.00,0,0,2018-09-03,1,"ACS PreOwned(Benoni, Gauteng)"
35047420,cars,2018-07-17 03:34:41,2018-08-30 06:14:41,2018-06-20 00:00:00,71,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Alberton/3540568,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,110000,349950.00,349950.00,339950.00,10000,0,2018-09-03,1,"Raceview Motors / GWM Alberton(Alberton, Gauteng)"
35047420,cars,2018-03-17 05:35:00,2018-04-13 04:30:11,2018-03-17 05:35:00,26,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3191701,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,110000,268000.00,268000.80,268000.00,0.8,4,2018-09-03,1,"We Sell Cars Gauteng(Pretoria, Gauteng)"
35047420,cars,2017-09-22 03:23:54,2017-10-06 01:43:22,2017-09-22 03:23:54,13,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Vanderbijlpark/2560496,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,110000,329950.00,329950.00,329950.00,0,10,2018-09-03,1,"Just Carz(Vanderbijlpark, Gauteng)"
35047420,cars,2018-05-05 04:04:15,2018-05-25 05:51:55,2018-05-05 04:04:15,20,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Emmarentia/3368276,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,110150,334950.00,334950.00,319950.00,15000,3,2018-09-03,1,"Emmarentia Auto(Emmarentia, Gauteng)"
35047420,cars,2018-03-08 05:03:21,2018-03-29 05:23:45,2018-03-08 05:03:21,21,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Midrand/3154223,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,111000,319900.00,319900.00,319900.00,0,5,2018-09-03,1,"Fury Ford Midrand(Midrand, Gauteng)"
35047420,cars,2017-08-30 13:42:50,2017-09-14 03:22:55,2017-08-30 13:42:50,14,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2483090,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,111000,299000.00,299000.00,299000.00,0,11,2018-09-03,1,"We Sell Cars(Pretoria, Gauteng)"
35047420,cars,2017-11-21 03:03:01,2018-03-01 05:20:47,2017-11-21 03:03:01,100,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/2756346,Land Rover Discovery 4 3.0 Tdv6 Se,2011,111000,389900.00,389900.00,369900.00,20000,6,2018-09-03,1,"LR Sales(Cape Town, Western Cape)"
35047420,cars,2017-09-27 03:13:55,2017-10-16 10:09:49,2017-09-27 03:13:55,19,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2579346,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,112000,329900.00,329900.00,329900.00,0,10,2018-09-03,1,"Hyundai Hatfield(Pretoria, Gauteng)"
35047420,cars,2018-02-07 02:45:18,2018-03-29 05:24:09,2018-02-07 02:45:18,50,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Sandton/3035496,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,113000,349995.00,349995.00,338500.00,11495,5,2018-09-03,1,"Williams Hunt Fourways(Sandton, Gauteng)"
35047420,cars,2018-02-23 02:41:21,2018-02-28 02:48:52,2018-02-23 02:41:21,5,http://www.cars.co.za/for-sale/used/2011-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Sandton/3103665,Land Rover Discovery 4 3.0 Tdv6 Se ,2011,113000,349995.00,349995.00,349995.00,0,6,2018-09-03,1,"Opel Fourways New Cars(Sandton, Gauteng)"
